Product_URL,Product_Image_URL,Product_Tagging,Product_Name,Product_Description,Original_Price,Discount_Price,Sizes_Available,Vouchers,Available_Colors,Color_Shown,Style_Code,Rating_Score,Review_Count
https://www.nike.comhttps://www.nike.com/ph/t/pegasus-41-road-running-shoes-NW3xHb/FQ0965-108,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0aed0688-67a5-41ce-9b62-c9200f80fbb5/W+AIR+ZOOM+PEGASUS+41+WIDE.png",,Nike Pegasus 41,Women's Road Running Shoes (Wide),"₱5,916","₱7,39520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-jordan-1-low-se-shoes-8S5POzuT/IB7109-005,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/126ad26f-6605-4ec5-920e-38d9760b9dad/AIR+JORDAN+1+LOW+SE.png",,Air Jordan 1 Low SE,Men's Shoes,"₱7,295","₱7,295",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/kd18-aunt-pearl-ep-basketball-shoes-jkf4TvbK/HV1999-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8dada58a-c748-4c3a-b0b1-8d3a5307da92/KD18+NRG+EP.png",,"KD18 ""Aunt Pearl"" EP",Basketball Shoes,"₱8,186","₱9,09510",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/offcourt-slides-ZBxx9j/BQ4639-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fb4990f8-a0fe-4043-ad5b-7eaac878505d/NIKE+OFFCOURT+SLIDE.png",,Nike Offcourt,Men's Slides,"₱1,895","₱1,895",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/reax-8-tr-workout-shoes-wPmm1j/621716-008,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d07b921e-e24a-488d-b419-4c7260a24025/NIKE+REAX+8+TR+MESH.png",,Nike Reax 8 TR,Men's Workout Shoes,"₱2,817","₱4,69540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-jordan-mvp-92-shoes-IYrNhunG/HQ3950-006,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2a933dd8-2a79-459d-b5a3-1e3e20bd759b/JORDAN+MVP+92.png",,Air Jordan MVP 92,Men's Shoes,"₱5,037","₱8,39540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/jordan-flight-court-shoes-dJtQ08/FZ9854-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9597f29a-865a-4cb3-9b04-6b1cbb6d77df/WMNS+JORDAN+FLIGHT+COURT.png",,Jordan Flight Court,Women's Shoes,"₱4,636","₱5,79520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-max-koko-sandals-ktWc9N/CI8798-202,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d8e2e96d-732f-46b7-9fd5-ac1fba1d4c5d/WMNS+AIR+MAX+KOKO+SANDAL.png",,Nike Air Max Koko,Women's Sandals,"₱2,997","₱4,99540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/jordan-brooklyn-realtree-jumpman-t-shirt-kgxYQURh/HQ9016-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/12177cbe-3a52-4633-b072-564dffb1a6f5/M+J+BRK+RLT+JM+SS+CREW.png",,Jordan Brooklyn,Men's Realtree Jumpman T-Shirt,"₱1,116","₱1,39520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/mind-001-pregame-mules-C4tfeS5X/HQ4307-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/988111eb-8234-475c-953f-3813db04418e/NIKE+MIND+001.png",,Nike Mind 001,Men's Pregame Mules,"₱5,195","₱5,195",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/calm-realtree-mules-hVCDfZ58/HV6255-201,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fb3afa7d-b5d7-423d-aa01-747ce29a06c1/NIKE+CALM+MULE+-+REALTREE+WNTR.png",,Nike Calm RealTree,Men's Mules,"₱3,596","₱4,49520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/p-6000-prm-shoes-vzcLnk/IF0668-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b0cb1cab-9c0b-4e25-8837-701d8dd95b54/NIKE+P-6000+PRM.png",,Nike P-6000 PRM,Men's Shoes,"₱4,377","₱7,29540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/reina-easyon-shoes-N5nSDh/FN0345-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/89d9d8a8-9f32-48f1-98f4-431eafe60b7b/NIKE+REINA+EASYON.png",,Nike Reina EasyOn,Women's Shoes,"₱4,342","₱7,89545",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/reactx-rejuven8-slides-Mr875v/HV4484-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e09be373-b314-456c-ae3b-a39570bb7267/W+NIKE+REACTX+REJUVEN8+SLIDE.png",,Nike ReactX Rejuven8,Women's Slides,"₱2,636","₱3,29520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/jordan-hydrip-older-sandals-BqvL1m/HF5981-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/832f7fad-28a8-4f2c-9bea-fe371c0d2a38/JORDAN+HYDRIP+%28GS%29.png",,Jordan Hydrip,Older Kids' Sandals,"₱1,557","₱2,59540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-max-sol-sandals-J0Xsdr/DD9972-002,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/54861342-faa9-42a4-a4cb-f9e56abc5c4e/NIKE+AIR+MAX+SOL+SANDAL.png,,Nike Air Max Sol,Men's Sandals,"₱2,577","₱4,29540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/aura-cross-body-bag-BleufK2t/HV6626-229,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/97218a7d-ad14-4207-a6e5-da0da2d1934e/NK+AURA+WAISTPACK-CORD.png",,Nike Aura,Cross-Body Bag (2L),"₱1,516","₱1,89520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/gt-cut-academy-2-ep-basketball-shoes-wanY8Em6/HV9775-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/552a1d92-60e4-4f6a-b494-f55498c5c078/AIR+ZOOM+G.T.+CUT+ACADEMY+2+EP.png",,Nike G.T. Cut Academy 2 EP,Basketball Shoes,"₱4,995","₱4,995",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/run-defy-road-running-shoes-rVrdTl/HM9594-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/537ce884-8c77-490d-897b-6c4c457598ca/NIKE+RUN+DEFY.png",,Nike Run Defy,Men's Road Running Shoes,"₱1,857","₱3,09540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/kobe-older-dri-fit-max90-t-shirt-QhmVKcKr/IM0322-504,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/d02d9ca9-509c-40cf-8836-67abc2176cd8/KB+K+NK+DF+TEE+M90+HBR.png,,Kobe,Older Kids' Dri-FIT Max90 T-Shirt,"₱1,031","₱1,14510",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/pro-training-dri-fit-short-sleeve-top-NmOsu1qh/HV0410-551,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/5fb8358a-d338-4777-8777-4ebd1ba5bfb2/AS+M+NP+DF+NPT+SS+TOP.png,,Nike Pro Training,Men's Dri-FIT Short-Sleeve Top,"₱1,077","₱1,79540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/calm-slides-T7qMVF/DX4816-601,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2e605439-f163-40e7-9aec-2b6da43e14d2/W+NIKE+CALM+SLIDE.png",,Nike Calm,Women's Slides,"₱2,076","₱2,59520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/sb-dunk-low-pro-skate-shoes-oZ5rakZd/HQ1625-500,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cee94c98-052e-4e0a-a3be-8c170cf02ce2/NIKE+SB+DUNK+LOW+PRO.png",,Nike SB Dunk Low Pro,Skate Shoes,"₱5,036","₱6,29520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/varsity-elite-backpack-xbpFaRSl/HM9965-502,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6b9c5a2b-30c9-438f-b431-39882e6d22e5/NK+VARSITY+ELITE+BKPK.png",,Nike Varsity Elite,Backpack (32L),"₱4,295","₱4,295",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/cosmic-runner-younger-shoes-LzvmDx/HM4400-602,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1318a33b-4e94-4810-ba24-38dcbf869610/NIKE+COSMIC+RUNNER+%28PSV%29.png",,Nike Cosmic Runner,Younger Kids' Shoes,"₱2,076","₱2,59520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/vomero-plus-road-running-shoes-l4kSjflE/IM6011-060,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7c907d55-37aa-43ea-9df8-02969aee5e72/NIKE+VOMERO+PLUS.png",,Nike Vomero Plus,Men's Road Running Shoes,"₱10,295","₱10,295",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/swift-dri-fit-mid-rise-2-in-1-running-shorts-91NJpd/HJ5377-634,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/891ba5dc-ae0c-43c7-b24f-e3592b4b0811/AS+W+NK+SWIFT+DF+MR+2N1+SHRT.png,,Nike Swift,Women's Dri-FIT Mid-Rise 2-in-1 Running Shorts,"₱1,756","₱2,19520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/gp-challenge-pro-hard-court-tennis-shoes-k66q3m/FB3146-102,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e65e05dd-b703-4f33-a7ae-2bbd1f009675/W+ZOOM+GP+CHALLENGE+PRO+HC.png",,Nike GP Challenge Pro,Women's Hard Court Tennis Shoes,"₱5,576","₱6,19510",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/pegasus-41-gore-tex-waterproof-road-running-shoes-mDNh6r/FQ1356-006,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3e3642ac-2b0a-445b-ba3f-28ba1cf3359c/AIR+ZM+PEGASUS+41+GTX.png",,Nike Pegasus 41 GORE-TEX,Men's Waterproof Road Running Shoes,"₱7,116","₱8,89520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/luka-77-chili-red-pf-basketball-shoes-XorGIRJb/IF1611-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/704fec3d-fd42-4ff2-8b27-01658c9839f2/JORDAN+LUKA+77+PF.png",,Luka 77 'Chili Red' PF,Basketball Shoes,"₱5,795","₱5,795",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-force-1-07-wb-shoes-j46FxX/CJ9179-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c90f7949-b685-485e-8602-23f1d079cd3a/AIR+FORCE+1+%2707+WB.png",,Nike Air Force 1 '07 WB,Men's Shoes,"₱5,396","₱6,74520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/killshot-2-shoes-pXS3hB/FQ8903-302,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/abf29e1c-cff0-44b3-a5f3-e6db9b5b7b6a/KILLSHOT+2.png",,Nike Killshot 2,Men's Shoes,"₱3,637","₱5,19530",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-max-portal-se-shoes-eV4Jw9gA/HQ1789-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8b1a354d-2aa6-401c-9ccf-8966d87ef723/W+NIKE+AIR+MAX+PORTAL+SE.png",,Nike Air Max Portal SE,Women's Shoes,"₱5,356","₱6,69520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/jumpman-mvp-shoes-JV1HCs/DZ4475-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/935a9d46-c646-42e9-94b5-b3df850145d7/JORDAN+MVP.png",,Jumpman MVP,Men's Shoes,"₱4,947","₱8,99545",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/giannis-freak-7-ep-basketball-shoes-yME4Kozs/HF3451-006,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2967c266-65ea-42c6-94e4-1df0bbc0aebe/GIANNIS+FREAK+7+EP.png",,Giannis Freak 7 EP,Basketball Shoes,"₱5,666","₱6,29510",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/revolution-8-road-running-shoes-Qt2b11/HJ8485-300,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c0a4c865-1a95-4df0-86aa-24eea082a841/W+NIKE+REVOLUTION+8.png",,Nike Revolution 8,Women's Road Running Shoes,"₱2,307","₱3,29530",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/zoom-vomero-5-shoes-with-reflective-design-accents-R1flwl/FJ2028-104,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1ea334a4-f3b1-4f99-837f-4c3244d83bf2/W+NIKE+ZOOM+VOMERO+5.png",,Nike Zoom Vomero 5,Women's shoes with reflective accents,"₱8,895","₱8,895",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/p-6000-cordura-shoes-UzMZvme6/IH0946-202,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cac0e8ea-2986-4037-827c-cbbd63b49e5e/NIKE+P-6000+PRM.png",,Nike P-6000 Premium CORDURA®,Men's Shoes,"₱6,195","₱6,195",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/cortez-leather-se-shoes-vCAOr7qg/IM8057-297,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bedb0bf3-8009-4e34-96a9-9fe186d5ccff/NIKE+CORTEZ+LTR+SE.png",,Nike Cortez Leather SE,Men's Shoes,"₱5,036","₱6,29520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/jordan-flight-court-shoes-PjpdDM/HF3255-040,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9c468a8d-27e1-4426-b286-fe195960f176/JORDAN+FLIGHT+COURT.png",,Jordan Flight Court,Men's Shoes,"₱4,636","₱5,79520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/jordan-sport-dri-fit-t-shirt-xBcjUHdK/IB6761-891,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/de4a297f-aa6c-4f4e-a068-03aa63e7a2c4/M+J+JD+SPRT+BRND+DF+SS+CREW.png",,Jordan Sport,Men's Dri-FIT T-Shirt,"₱1,077","₱1,79540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/p-6000-shoes-sr3ki6Kr/IH4482-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0017e512-1dbb-4326-a060-de451ed0c1e3/W+NIKE+P-6000.png",,Nike P-6000,Women's Shoes,"₱4,337","₱6,19530",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/st-flare-ep-basketball-shoes-QDxrEXLY/HF0232-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9028e469-baea-48a0-8202-a976b509df4e/NIKE+S.T.+FLARE+EP.png",,Nike S.T. Flare EP,Basketball Shoes,"₱3,792","₱6,89545",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/sabrina-3-blueprint-ep-basketball-shoes-G2lc4oD7/HF2882-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7225074b-f079-4b33-b2a8-cdd12df52021/SABRINA+3+EP.png",,Sabrina 3 'Blueprint' EP,Basketball Shoes,"₱6,076","₱7,59520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/tatum-4-pf-st-louis-basketball-shoes-9dNzTnZm/IO5031-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e34a41ae-27ad-487f-a229-21f5822a5cc7/JORDAN+TATUM+4+PREM+PF.png",,Tatum 4 PF 'St. Louis',Basketball Shoes,"₱5,107","₱7,29530",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/dri-fit-one-mid-rise-8cm-2-in-1-shorts-VhXdqf/DX6013-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/bf4a3778-e281-4db9-b9bb-945e1063049c/AS+W+NK+ONE+DF+MR+3IN+2N1+SRT.png,,Nike Dri-FIT One,Women's Mid-rise 8cm (approx.) 2-in-1 Shorts,"₱1,796","₱1,99510",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/giannis-immortality-4-ep-basketball-shoes-4MTsCH/FQ3681-402,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/292c88a9-e7ad-43b1-9948-05ec62eb5be4/GIANNIS+IMMORTALITY+4+EP.png",,Giannis Immortality 4 EP,Basketball Shoes,"₱4,295","₱4,295",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/motiva-walking-shoes-dCcsVX/DV1238-112,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d9485ba3-0298-475f-8942-20f904b81c26/WMNS+NIKE+MOTIVA.png",,Nike Motiva,Women's Walking Shoes,"₱4,956","₱6,19520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/brasilia-backpack-zPMJ8WhV/HV6638-480,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a659c11b-b603-428e-8ab6-fa3ac9a03f83/Y+NK+BRSLA+BKPK+-+CAT+AOP+FA25.png",,Nike Brasilia,Kids' Backpack (18L),"₱1,077","₱1,79540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/v5-rnr-shoes-M88X7bsi/HQ6413-103,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cb327fdb-3f20-4488-b69a-93a2636f4790/NIKE+V5+RNR+%28TD%29.png",,Nike V5 RNR,Baby/Toddler Shoes,"₱2,167","₱3,09530",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/shox-ride-2-shoes-1ieqItrN/IQ3369-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c7f1ae81-4d92-42bd-9a5b-378a56d52152/NIKE+SHOX+RIDE+2+PRM.png",,Nike Shox Ride 2 Premium,Men's Shoes,"₱10,295","₱10,295",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/jordan-max-aura-7-shoes-p0cy7ZmC/HQ2091-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1196ebaa-3470-4038-8170-250f21f807ec/JORDAN+MAX+AURA+7.png",,Jordan Max Aura 7,Men's Shoes,"₱4,557","₱7,59540",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/air-max-sndr-realtree-shoes-LkWGkM6O/IB2476-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e3629ba2-d4cc-42cc-b0f0-b875573bc483/W+NIKE+AIR+MAX+SNDR.png",,Nike Air Max SNDR RealTree,Women's Shoes,"₱10,895","₱10,895",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/hustle-d-12-lego-collection-younger-shoes-9bH9gdgL/IM3658-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9bd3ef91-2528-4cb3-8728-2e84667b1787/TEAM+HUSTLE+D+12+x+LEGO+COL+PS.png",,Nike Hustle D 12 x LEGO® Collection,Little Kids' Shoes,"₱3,276","₱4,09520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/pegasus-trail-5-trail-running-shoes-2jxMFQ/DV3864-302,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d4c8e360-ce0c-4323-8ab9-a3255207b59b/NIKE+REACTX+PEGASUS+TRAIL+5.png",,Nike Pegasus Trail 5,Men's Trail-Running Shoes,"₱6,316","₱7,89520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/vomero-plus-realtree-road-running-shoes-nsZ7yV3Z/IM3985-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/dd1b40fa-0b50-4a9b-97be-ef49d4c44b0c/NIKE+VOMERO+PLUS+CM.png",,Nike Vomero Plus,Men's Realtree® Road-Running Shoes,"₱9,995","₱9,995",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/pegasus-road-running-shoes-vzT0Wmlv/IM6778-902,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b933ab94-921a-4a96-933f-fa730fc37a9a/NIKE+PEGASUS+PREMIUM.png",,Nike Pegasus Premium,Men's Road Running Shoes,"₱10,316","₱12,89520",,,,,,,
https://www.nike.comhttps://www.nike.com/ph/t/ava-rover-shoes-with-reflective-design-accents-2QcfTFBi/IM9327-300,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d8fa77f8-e0e6-4d34-89e5-cc65ab93f23f/NIKE+AVA+ROVER.png",,Nike Ava Rover,Shoes with Reflective Design Accents,"₱6,076","₱7,59520",,,,,,,
